region,date,Tracker (yoy),Low (yoy),High (yoy),ISO3,Tracker (yo2y),Low (yo2y),High (yo2y),Tracker (counterfactual),Low (counterfactual),High (counterfactual)
Korea,2019-01-27,1.9368172503735128,-0.4096199882768957,4.431904447364383,KOR,,,,,,
Korea,2019-02-03,3.6757526359441193,0.7566722194079786,7.298720305992951,KOR,,,,,,
Korea,2019-02-10,3.9782277917300473,0.9085000115783048,7.819518152842948,KOR,,,,,,
Korea,2019-02-17,1.8754272285097149,-0.8221380339189841,4.491790050136524,KOR,,,,,,
Korea,2019-02-24,1.9218464181593344,-0.24019125820308684,4.023957726685349,KOR,,,,,,
Korea,2019-03-03,2.2888621336696158,0.2535988113876681,4.455642531350678,KOR,,,,,,
Korea,2019-03-10,2.1371557725346073,-0.10505618598802371,4.3331909551536585,KOR,7.465858756120054,4.516160122117817,11.1649594774623,,,
Korea,2019-03-17,2.087963536505341,-0.01446174239741782,4.051282629606698,KOR,6.511437244334143,3.872624792635485,9.741245130279669,,,
Korea,2019-03-24,1.9098774576128659,-0.6821831169697288,4.027931134397527,KOR,5.425140486450034,2.688942041021888,7.901868266900102,,,
Korea,2019-03-31,1.8320119964937773,-0.7688625620552278,4.009185809881986,KOR,4.703094761208144,1.145305852107077,7.024505522878329,,,
Korea,2019-04-07,1.7959704892115729,-0.2563973141200131,3.6775988830411297,KOR,4.149628311067028,0.427313743310479,6.528532805279056,,,
Korea,2019-04-14,1.9975159403812817,-0.03920360704170507,3.9093034503219735,KOR,4.315744248195478,0.9332444996298831,6.845681697115691,,,
Korea,2019-04-21,1.8380411572094781,-0.15127910826910457,3.5191625860481413,KOR,3.576989696945929,0.2418529998128026,6.343351321786181,,,
Korea,2019-04-28,1.5472449100785692,-0.4002424925339866,3.287194198130859,KOR,3.29882795981068,-0.4409672755421317,6.690090809812137,,,
Korea,2019-05-05,1.8067290756630796,-0.036881127557633564,3.8850387877182695,KOR,3.464770067708196,-1.131472754596855,7.385782463878325,,,
Korea,2019-05-12,1.7298028304132824,-0.11644611295945517,3.699234667139669,KOR,2.728554423379658,-1.263355972619279,6.186091527049301,,,
Korea,2019-05-19,1.3345219916239475,-0.9160144421944997,3.262205869763785,KOR,2.574080431191906,-0.3473261692216865,6.034729460763094,,,
Korea,2019-05-26,1.4328806865217436,-0.9885486638655478,3.4578905137221465,KOR,3.033457149008649,-0.8545504354055992,7.226966794045076,,,
Korea,2019-06-02,1.91733392408623,-0.21058244074472254,3.8894007535684563,KOR,4.235992685706503,-0.4211449405777712,8.69716069723562,,,
Korea,2019-06-09,2.401344845151481,0.2609427236060531,4.5838243678393855,KOR,5.457996709999119,1.399278706117583,9.685477247525842,,,
Korea,2019-06-16,2.889460785534637,0.7109678775171117,5.181978171949253,KOR,5.358251160084977,1.618148468715355,9.47803452208527,,,
Korea,2019-06-23,2.9199304778201167,0.8315803972636415,5.084635584989259,KOR,4.742740638712286,0.6855861945705246,9.082468484738762,,,
Korea,2019-06-30,2.6654080170904493,0.674117266653939,4.6411955071761275,KOR,4.857062718825919,0.787514066445636,8.841226857098329,,,
Korea,2019-07-07,2.4475074741541913,0.4761189231024081,4.29512447541485,KOR,5.274581338940486,1.576625304854754,8.72400728223845,,,
Korea,2019-07-14,2.369088610094204,0.016045409979105307,4.231020165914924,KOR,5.113860691027242,1.620226207907898,8.3318651961604,,,
Korea,2019-07-21,2.659216237399272,0.12499243081004172,4.802302612731843,KOR,5.161860196252688,1.649156475162748,7.983328743702597,,,
Korea,2019-07-28,2.369101307715095,-0.12500022310327147,4.409801015518054,KOR,4.484097852726123,1.07335263111867,7.152597126726651,,,
Korea,2019-08-04,1.904687731864636,-0.4380894053327327,3.7666753420893118,KOR,3.67494824276142,0.5820655748398362,6.4973676166255,,,
Korea,2019-08-11,1.6234270665971429,-0.6610228255014737,3.538723780203669,KOR,3.476122532026237,0.5880028773512792,6.447046086161096,,,
Korea,2019-08-18,1.3730856777572407,-0.9641474013375049,3.1949467180298674,KOR,4.146897938254313,1.247897173393937,7.330457711052519,,,
Korea,2019-08-25,1.5704849366421327,-1.0392200318256222,3.4856856462186125,KOR,5.143128426113273,2.223100869277368,8.16075568500371,,,
Korea,2019-09-01,1.5978547095653317,-1.0245488053643732,3.54252505449929,KOR,5.690551171710495,2.51167592978101,8.441254013205906,,,
Korea,2019-09-08,1.820888823118147,-0.6806241660673379,4.171889515473344,KOR,5.747230789794337,2.547745933999725,8.769659733392935,,,
Korea,2019-09-15,1.4499029433481607,-0.985104426937207,3.9980940657611432,KOR,5.314309537856078,2.32680193771459,8.595314649628161,,,
Korea,2019-09-22,0.8539258766584008,-2.2876864402918797,3.5987653277834593,KOR,5.610406939186118,2.755378858733161,8.82716411314795,,,
Korea,2019-09-29,0.9885952645163519,-2.15771794719021,3.4665763884685994,KOR,6.036515588417293,2.33591485394536,10.14105894029628,,,
Korea,2019-10-06,1.1760044155443923,-1.0130799328250577,3.0462453583696774,KOR,6.050897290860242,1.794614306561106,10.45635051009501,,,
Korea,2019-10-13,1.5137317507283217,-0.7961794667569384,3.609094802851078,KOR,5.875740150324875,2.503615074529968,9.51828177263851,,,
Korea,2019-10-20,1.7227971569157774,-0.5178288629024603,3.792696882949929,KOR,5.50844947787167,2.671749580682699,8.622425909938482,,,
Korea,2019-10-27,1.9177970480720945,-0.04829097222141171,3.6011841084051213,KOR,5.210711009593872,2.426432955716008,7.749375922921914,,,
Korea,2019-11-03,2.153872203016148,-0.0792316033056053,3.877297136098777,KOR,5.438466356688348,2.590930901555839,8.104555636435393,,,
Korea,2019-11-10,2.411544504940706,-0.010092528663577238,4.492060087756226,KOR,5.271027356886057,2.513498470312864,7.963062950365814,,,
Korea,2019-11-17,2.2513115465316353,-0.3308858060221159,4.4255377640157345,KOR,5.257145676919086,2.338844558035899,7.879582703864658,,,
Korea,2019-11-24,2.315917903368662,-0.23957194846109614,4.455680391974973,KOR,5.706527955750458,2.536277751674067,8.608914174411918,,,
Korea,2019-12-01,2.2274402556481716,0.10758343122490566,4.428352588538819,KOR,5.764252211769726,2.278007072756232,8.679147539387472,,,
Korea,2019-12-08,1.5763711501846949,-0.6957260628908896,3.743070877180158,KOR,5.554606622140213,2.138491206758856,8.332154277562159,,,
Korea,2019-12-15,1.7540519780614432,-0.7899749028821921,4.172060924275331,KOR,6.015821599333343,2.908402313128979,9.144999762719346,,,
Korea,2019-12-22,1.8162710993935913,-0.8090235420754379,4.301308530858112,KOR,5.804731904111145,2.42443044856155,9.162751386316835,,,
Korea,2019-12-29,1.7556637373269295,-0.999407793694952,3.956916159168846,KOR,5.156784700292422,1.256321163372715,8.43153314999401,,,
Korea,2020-01-05,1.8306713250441227,-0.9102563001919424,4.169464333309869,KOR,5.387314325476558,1.173062916065947,9.073570293941899,0.7986416219618819,-3.232116920855832,4.324394191617498
Korea,2020-01-12,1.8741607339673223,-0.6616705316827651,4.234717118376607,KOR,5.493285549040356,1.4366067873574,9.006821753838098,0.8999987488097938,-2.980048022393067,4.26055195201045
Korea,2020-01-19,2.0242054244544208,-0.3906259703614751,4.149157450822484,KOR,4.884122226303232,0.690310626446826,7.73914703499614,0.3173590274085258,-3.693849676310779,3.048073102012072
Korea,2020-01-26,2.8546968953272986,0.326950844232491,5.561663274802986,KOR,4.579222088849624,0.651451126888531,7.61754675926619,0.02573455740109143,-3.731017193052755,2.93176742809973
Korea,2020-02-02,2.7525956801633926,-0.8283277049577187,6.449274690319015,KOR,4.744775062577162,1.178613060444102,8.251464187867565,0.1840791833650268,-3.226808435506279,3.538083435984385
Korea,2020-02-09,1.0693955931813786,-2.859647195477151,4.53540937055576,KOR,4.018477296808767,0.0374392759126666,8.178335205811187,-0.5105948262260851,-4.318294332756778,3.468138565468792
Korea,2020-02-16,0.8145723209063503,-2.556735644837169,3.7364787542911744,KOR,3.675026237321555,-0.489855328082152,7.920716352407582,-0.8390916712355034,-4.822629984134307,3.221736703484801
Korea,2020-02-23,0.8077444430839024,-3.2815633735018133,4.202740083070512,KOR,2.918556983423965,-1.823439724715764,6.766552188045619,-1.562623471146118,-6.098148736360598,2.11782604098194
Korea,2020-03-01,-0.4301387377047039,-5.05164814049009,3.0723335174656174,KOR,1.783030601398531,-3.335778005874968,5.709842145620112,-2.648707859638733,-7.544638244034562,1.107126247116641
Korea,2020-03-08,-0.8625978040977103,-5.906293350740464,2.374378830466508,KOR,2.481698359540844,-2.78094048239556,6.655521048502948,-1.980460818554564,-7.013958920383767,2.011629312132057
Korea,2020-03-15,-0.7877768445244518,-6.452390129366136,2.959116576624467,KOR,3.050368210884289,-2.675455538810094,7.767681929738433,-1.436551440906386,-6.913066900380804,3.075365557913967
Korea,2020-03-22,-1.5443688256172081,-6.836208052227146,2.7024069681363123,KOR,2.316533029789531,-3.300527229626276,7.151901164457661,-2.138434678962076,-7.510922323055547,2.486396524264078
Korea,2020-03-29,-2.330033037876415,-6.516303880016196,1.5294889197025823,KOR,1.618234953154967,-3.205797106399975,6.068428114886878,-2.24507291581908,-6.885705598043234,2.035933423605818
Korea,2020-04-05,-2.449230327727164,-6.11073216420486,1.308617092882641,KOR,0.8954543769160712,-4.235271106528291,5.556925774956001,-3.345533526929223,-8.260596720653856,1.119999967512442
Korea,2020-04-12,-3.0203180153670193,-7.107704025689186,0.625888397939587,KOR,0.05194635455881724,-5.205586806917941,4.956567142826266,-4.153585964674622,-9.19012666737723,0.544876502938596
Korea,2020-04-19,-4.011821450145867,-7.94104079934927,-0.4044186576475647,KOR,0.01913822651614955,-5.063853449745676,5.170394236867939,-4.185015052650143,-9.054350857619287,0.7497156983187869
Korea,2020-04-26,-3.4483277710018827,-6.798578023090568,0.4325666547639433,KOR,0.2222910401150389,-4.990596136622774,5.485388796019263,-3.990401460470361,-8.984172804912427,1.051469937344796
Korea,2020-05-03,-2.8758629724186258,-6.379508214788939,1.013885097985713,KOR,-0.4736046883566333,-5.077766053659963,4.673599884640792,-4.657046263962195,-9.067678666259326,0.2738033456971323
Korea,2020-05-10,-2.740971593581627,-6.239055829102975,1.0732309362715307,KOR,0.2256611266875574,-4.178344341878486,5.059889454499801,-3.987173030392455,-8.206062786501478,0.6438558174304498
Korea,2020-05-17,-1.7204183504429151,-4.6601699707794495,1.5538045587999068,KOR,1.212948481863677,-2.980812384409456,5.761260943487019,-3.041384806735969,-7.058867274588476,1.315746216122093
Korea,2020-05-24,-1.3174962007935689,-4.076163219854991,1.5452355119262955,KOR,0.4518578391026127,-3.871363857541926,4.872677358520398,-3.770484154848397,-7.911985762770035,0.4645128989021474
Korea,2020-05-31,-1.2249848539129644,-3.939400534370386,1.8735934561375467,KOR,0.9643248773792992,-3.071258900370681,4.78928054756787,-3.279557893843332,-7.145512007976784,0.3846215468293446
Korea,2020-06-07,-1.128141720517668,-3.9048774535635142,2.4015709757896673,KOR,1.7222954019438,-2.163854642944994,5.247063648654379,-2.55344751447566,-6.276249116813892,0.8231624272798221
Korea,2020-06-14,-1.7228251941561417,-4.642645163952474,1.5824169172943323,KOR,1.421249976512705,-2.708170786792095,4.930401682348982,-2.841838950530873,-6.797685754382144,0.5198108680388724
Korea,2020-06-21,-1.924794002339518,-5.1066802258089545,1.237597989377403,KOR,1.436036557239739,-2.552398574772142,5.225433080772567,-2.827673901372219,-6.648461191817878,0.8024410676205962
Korea,2020-06-28,-1.201755248747785,-4.3981876687379895,2.1609587230753085,KOR,1.761544983649046,-2.14988484482204,5.68873420266459,-2.068931199674862,-5.833128212418659,1.710431993573636
Korea,2020-07-05,-0.9472155176999276,-4.140150293240697,2.362015388155342,KOR,1.92859932145599,-1.872279789242102,5.754652948441769,-2.359782244677333,-6.000749220587687,1.305300095012929
Korea,2020-07-12,-1.0163792469006843,-4.248519762520767,2.289271559287216,KOR,1.635224760030056,-2.313062841708031,5.140684498940374,-2.640813832006039,-6.422987468853004,0.7171627763085553
Korea,2020-07-19,-0.43186094096184646,-3.6551186117253476,2.8868940689038265,KOR,1.474012481210123,-2.476785323713085,4.903369153538746,-2.795243522138124,-6.5798217518789,0.489831858823675
Korea,2020-07-26,0.28632350893081454,-3.1230210395335596,3.5293882528316214,KOR,1.78482514661052,-1.897821865566371,5.983465248894128,-2.497507493851336,-6.025216680268553,1.524485711120582
Korea,2020-08-02,0.6064825084876925,-2.5214646090966233,3.9206979341295933,KOR,1.754692068945491,-1.531438149948967,6.068127932910837,-2.526372800393728,-5.674247609634442,1.60558643219566
Korea,2020-08-09,0.5289042647733215,-2.2438715596075696,3.854810415612569,KOR,1.705445296573286,-1.458396239824862,5.765696393191154,-2.573547642490837,-5.604278748517356,1.31587891545466
Korea,2020-08-16,0.020241210661963882,-2.60062962818947,2.981401955166916,KOR,1.467457908871774,-2.169280613332524,5.433115100423134,-2.801522327838102,-6.285254504980364,0.9972901183614713
Korea,2020-08-23,-0.7268982008346122,-3.669839215554137,2.237658142829752,KOR,0.7277173782306635,-3.389474516295515,4.755881166961283,-3.510140193432876,-7.454111912833961,0.3485490469182562
Korea,2020-08-30,-1.0471955801469806,-4.6769199469950165,2.6276922363724906,KOR,0.638618793590508,-4.030026301407777,5.40448282805478,-3.59549018611276,-8.067714142220773,0.9698624746237394
Korea,2020-09-06,-0.05412910470794352,-4.056192581985353,4.084748072215675,KOR,1.049909192021339,-3.822849523957117,5.997245901270798,-3.20150376492383,-7.869253790574692,1.537686578274911
Korea,2020-09-13,0.07804975186175528,-3.794083168366928,4.233839022556841,KOR,0.6080682481749189,-3.908667160542348,4.968459070533368,-3.624755396532398,-7.951460872583183,0.5521832863066178
Korea,2020-09-20,-1.6254871003031592,-5.190158737003002,1.9997799061226371,KOR,-0.05280595805295907,-5.222096185344054,4.118663489929657,-4.257825033852358,-9.209630776236555,-0.261859348341742
Korea,2020-09-27,-1.6045009237246757,-4.830204500157012,1.5321666786161934,KOR,-0.3750502428649193,-5.68659075876065,3.251330776761858,-4.566511725800504,-9.654582944680756,-1.092701286166675
Korea,2020-10-04,-0.6095767608936351,-3.626894406892066,2.4984788265828675,KOR,0.03115315191864577,-4.375866436732959,3.166516989682343,-3.782489070595951,-8.021493041620841,-0.7666595532702214
Korea,2020-10-11,-0.7243445265093922,-3.6624708663794294,2.115574881719478,KOR,0.9625425939958872,-3.141815780943134,4.153629122692066,-2.886608427427739,-6.834490005870897,0.1828193785798016
Korea,2020-10-18,-1.1787356887077896,-3.79996263691123,1.3028793776644485,KOR,0.9111840657718437,-3.258643700086107,4.053382376256656,-2.936008935119683,-6.946863913726653,0.08639449376279806
Korea,2020-10-25,-0.5691397852560702,-2.818696917537529,1.93378611168342,KOR,1.192894824392123,-2.700332653849241,4.225859079994872,-2.665038271057518,-6.409838222223141,0.2522956016086209
Korea,2020-11-01,0.9767739630732488,-1.3201624921240425,3.904465228656696,KOR,1.803504119300362,-1.43546526974438,4.794897579901519,-2.07770817782944,-5.193193331910573,0.799639767489313
Korea,2020-11-08,0.774904572376089,-1.9249512149340096,3.640721195821159,KOR,2.05777915958375,-1.329093978730225,4.933468090104955,-1.833127257819622,-5.090877397991611,0.9329273400092708
Korea,2020-11-15,-0.23542367174734258,-3.129149375242755,2.1827801218288854,KOR,1.718479285651719,-1.937522731160332,4.598022817415792,-2.159491478362174,-5.676110080931895,0.6102707657901663
Korea,2020-11-22,-1.3885847041430095,-4.097837220917707,1.0205330896835068,KOR,0.6769145053507839,-2.991767721732306,3.536739672682095,-3.161347075088994,-6.690162460679783,-0.4105514416927969
Korea,2020-11-29,-2.395299288899925,-5.148283541588739,0.18534352318284553,KOR,0.2031431456956234,-4.103269027136993,2.981317836710343,-3.617056117115414,-7.759288284295963,-0.9447980727586125
Korea,2020-12-06,-2.2133477979221325,-5.143608566802449,0.3111204065736006,KOR,-0.2500008506273062,-5.107615814380654,2.854190386685097,-4.052924204655895,-8.725344807025104,-1.067078846565683
Korea,2020-12-13,-1.0208797213485858,-4.576542200215181,1.7602904597680984,KOR,0.3069457651912074,-4.349387856857867,3.866642633995951,-3.517210925281544,-7.99602394556177,-0.0932258807482933
Korea,2020-12-20,-0.9347567455779364,-4.73604582423386,2.2132950997959515,KOR,0.4799815430125707,-4.597048838697426,4.64212344347019,-3.350772057797746,-8.23424296509806,0.6526900755319698
Korea,2020-12-27,-2.0671359081048672,-5.367918048553701,0.8610771594360866,KOR,-0.576159437306497,-6.28205297910788,3.800448833825737,-4.366648143545859,-9.855007088948653,-0.1568960723901225
Korea,2021-01-03,-1.93321850646237,-5.010289445891104,0.8390457634641413,KOR,0.03387017139939033,-5.705350689807655,3.890431610831937,-4.707718375485193,-10.17490113742733,-1.033957296772858
Korea,2021-01-10,-0.5677605137671033,-3.5997112855185103,2.232401894511657,KOR,1.398046775515266,-3.71936704164972,4.861864835079662,-3.408203511946994,-8.283052778689582,-0.108569843245232
Korea,2021-01-17,1.0308238875516,-1.9281611442414155,4.124192210883104,KOR,2.61704097595504,-1.594989873177495,6.097345087871314,-2.246989430677071,-6.259370729120906,1.068348854280177
Korea,2021-01-24,0.5951261874981228,-2.554687211783959,3.750937683575148,KOR,2.443869921347625,-2.152731112928194,5.788210885598172,-2.411952206550783,-6.790675128329537,0.773867560971131
Korea,2021-01-31,0.3313922062379737,-2.73655969617718,3.1719220230087153,KOR,1.452993025330822,-3.864469723461144,4.929730178568741,-3.355861705090346,-8.421277617896095,-0.04392130557269169
Korea,2021-02-07,2.5128846360766834,-0.3439489511434508,5.621627339717288,KOR,1.380667816061598,-3.519545625298349,4.881336851538332,-3.424758711658471,-8.092702863716394,-0.0900207970771949
Korea,2021-02-14,2.943545914027297,0.4094648575492218,5.829525309005993,KOR,1.926491900112151,-2.163699883757598,5.155014256128243,-2.904806596983023,-6.801123981274637,0.170684344768901
Korea,2021-02-21,2.8059459310437225,0.348945996240448,5.766537971295024,KOR,2.025832271304494,-2.231271282414785,5.316922026824022,-2.810174942603139,-6.865492507050663,0.3249177144855953
Korea,2021-02-28,4.001891908145495,1.0450596089808035,7.843316855601436,KOR,1.493058819486767,-3.090844912605597,4.7211261256139,-3.317695022808875,-7.684322492382655,-0.2426375616580323
Korea,2021-03-07,5.820795690884191,2.694859428788432,10.14281497398672,KOR,3.277294221390173,-1.285271427856864,7.096344642686954,-1.618032077535547,-5.964332885786128,2.01999599896372
